CountryName,code,CoverageType,ppp_2005_v1_v1,ppp_2011_v1_v1,ppp_2011_v1_v2,ppp_2011_v2_v1,ppp_2011_v2_v2,ppp_2017_v1_v1,ppp_2017_v1_v2,source_ppp_2011,source_ppp_2005,datalevel,ppp_domain,ppp_domain_value,oldicp2005,oldicp2011,Seriesname,note_may192020,ppp_2017_v1_v2_note
Aruba,ABW,National,,1.652751,1.652751277,1.63776314258575,1.63776314258575,1.48048067092896,1.48048067092896,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Afghanistan,AFG,National,,17.71788,17.71788,16.7883129958098,16.7883129958098,17.3601853467702,17.3601853467702,1,,2,1,1,,17.717899,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Angola,AGO,National,70.504776,73.833122,73.83311875,80.9318008422852,80.9318008422852,107.269989013672,107.269989013672,1,1,2,1,1,,73.833099,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Anguilla,AIA,National,,2.5911181,2.591118275,2.50184416770935,2.50184416770935,2.59459590911865,2.59459590911865,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Albania,ALB,National,60.410072,58.168011,58.16801021,54.6525840759277,54.6525840759277,50.3573722839355,50.3573722839355,1,1,2,1,1,60.41,58.167999,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
United Arab Emirates,ARE,National,,2.7182159,2.718215669,2.396653175354,2.396653175354,2.83484387397766,2.83484387397766,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Argentina,ARG,National,1.3525982,2.7683799,2.768382,3.1611635684967,3.1611635684967,10.8079395294189,10.8079395294189,1,1,2,1,1,1.353,2.7683799,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Armenia,ARM,National,196.18863,183.7796,183.7795948,165.629043579102,165.629043579102,167.312210083008,167.312210083008,1,1,2,1,1,196.2,183.78,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
American Samoa,ASM,National,,,.921169325,.92116932502225,.92116932502225,,,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Antigua and Barbuda,ATG,National,,2.1999741,2.199974309,2.20190143585205,2.20190143585205,2.46811723709106,2.46811723709106,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Australia,AUS,National,1.4641396,1.526641,1.526641499,1.52584028244019,1.52584028244019,1.52933526039124,1.52933526039124,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Austria,AUT,National,.89045733,.84758377,.847583846,.851442277431488,.851442277431488,.830946147441864,.830946147441864,1,1,2,1,1,.88999999,.84758401,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Azerbaijan,AZE,National,1736.7535,.32941869,.329418712,.32344001531601,.32344001531601,.486966043710709,.486966043710709,1,1,2,1,1,1736.75,1647.09,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Burundi,BDI,National,447.03586,487.3273,487.3272763,496.116638183594,496.116638183594,654.421569824219,654.421569824219,1,1,2,1,1,,487.327,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Belgium,BEL,National,.92607397,.87901402,.87901397,.877747714519501,.877747714519501,.845323443412781,.845323443412781,1,1,2,1,1,.93000001,.87901402,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Benin,BEN,National,275.18878,224.91721,224.9172239,225.412475585938,225.412475585938,219.476272583008,219.476272583008,1,1,2,1,1,,224.91701,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Bonaire Island,BES,National,,.91928881,.919288765,,,,,1,,2,1,1,,,,,
Burkina Faso,BFA,National,242.41742,222.242,222.2419664,223.072814941406,223.072814941406,199.74137878418,199.74137878418,1,1,2,1,1,,222.242,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Bangladesh,BGD,National,25.493872,24.849159,24.8491548,24.7321186065674,24.7321186065674,29.5140819549561,29.5140819549561,1,1,2,1,1,25.493999,24.849199,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Bulgaria,BGR,National,.73688048,.76506799,.765068,.793875575065613,.793875575065613,.735404968261719,.735404968261719,1,1,2,1,1,.73689997,.76506799,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Bahrain,BHR,National,.31942233,.2153872,.215387245,.178627267479897,.178627267479897,.204112082719803,.204112082719803,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Bahamas, The",BHS,National,1.207,1.1508991,1.150899161,1.1252338886261,1.1252338886261,1.10285294055939,1.10285294055939,1,4,2,1,1,1.207,1.1509,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Bosnia and Herzegovina,BIH,National,.8680476,.86693567,.866935652,.854462325572968,.854462325572968,.781866908073425,.781866908073425,1,1,2,1,1,.86799997,.86693603,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Belarus,BLR,National,759.62347,1832.4351,1832.434763,.185265585780144,1852.65585780144,.616520941257477,6165.209412575,1,1,2,1,1,759.59998,1832.4301,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Belize,BLZ,National,1.724,1.182611,1.182611229,1.17402327060699,1.17402327060699,1.4770028591156,1.3090237,1,4,2,1,1,1.724,1.18261,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
Bermuda,BMU,National,,1.900093,1.900092642,1.8262528181076,1.8262528181076,1.57566356658936,1.57566356658936,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Bolivia,BOL,National,2.5707953,2.906106,2.906105727,2.89102506637573,2.89102506637573,2.6119339466095,2.6119339466095,1,1,2,1,1,2.5710001,2.90611,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Brazil,BRA,National,1.5713184,1.658783,1.658782636,1.65122139453888,1.65122139453888,2.32737708091736,2.32737708091736,1,1,2,1,1,1.571,1.65878,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Barbados,BRB,National,,2.4128809,2.412880894,2.39308571815491,2.39308571815491,2.37052273750305,2.37052273750305,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Brunei Darussalam,BRN,National,1.0794544,.85273939,.852739404,.831949889659882,.831949889659882,.696616053581238,.696616053581238,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Bhutan,BTN,National,18.464285,16.96291,16.96290663,17.0435848236084,17.0435848236084,20.4737873077393,20.4737873077393,1,1,2,1,1,18.464001,16.9629,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Botswana,BWA,National,3.3844461,4.4380531,4.438052739,4.26192188262939,4.26192188262939,5.00866317749023,5.00866317749023,1,1,2,1,1,3.38445,4.4380498,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Central African Republic,CAF,National,307.46552,267.86911,267.8691005,265.661407470703,265.661407470703,306.808258056641,306.808258056641,1,1,2,1,1,,267.86899,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Canada,CAN,National,1.2599933,1.284584,1.284584151,1.28234505653381,1.28234505653381,1.28666484355927,1.28666484355927,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Switzerland,CHE,National,1.8650402,1.6134191,1.613418792,1.53968679904938,1.53968679904938,1.3585559129715,1.3585559129715,1,1,2,1,1,1.87,1.61342,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Chile,CHL,National,387.36053,391.6442,391.6442351,386.817260742188,386.817260742188,478.995697021484,478.995697021484,1,1,2,1,1,387.36099,391.64401,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
China,CHN,National,,,3.696111834,3.69751739501953,3.69751739501953,4.14664220809937,4.14664220809937,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
China,CHN,Rural,2.983,3.0365,3.0365,,3.039221925875,3.82,3.495010576391,4,4,0,2,2,2.983,3.0365,,"PPP paper 2017, Table A.2",
China,CHN,Urban,4.0868502,3.9043,3.9043,,3.905400174749,4.233,4.318484412962,4,4,1,2,1,4.0868502,3.9043,,"PPP paper 2017, Table A.2",
Cote d'Ivoire,CIV,National,325.80881,235.6879,235.6879083,243.460861206055,243.460861206055,247.134429931641,247.134429931641,1,1,2,1,1,,235.688,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Cameroon,CMR,National,294.49686,230.37531,230.3752697,242.678268432617,242.678268432617,236.911529541016,236.911529541016,1,1,2,1,1,,230.375,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Congo, Democratic Republic of",COD,National,316.23199,537.73242,537.7323459,546.731811523438,546.731811523438,630.605529785156,630.605529785156,1,,2,1,1,,537.73199,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Congo, Republic of",COG,National,375.57071,296.50031,296.5002862,303.724060058594,303.724060058594,285.969329833984,285.969329833984,1,1,2,1,1,,296.5,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Colombia,COL,National,1191.7422,1196.955,1196.95463,1210.9931640625,1210.9931640625,1419.37426757813,1419.37426757813,1,1,2,1,1,1191.74,1196.95,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Comoros,COM,National,294.41086,220.57249,220.572489,235.604125976563,235.604125976563,213.51823425293,213.51823425293,1,1,2,1,1,,220.57201,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Cabo Verde,CPV,National,78.174606,47.56514,47.56513987,48.0573387145996,48.0573387145996,47.6121101379395,47.6121101379395,1,1,2,1,1,,47.565102,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Costa Rica,CRI,National,278.961,343.78571,343.7856684,349.406890869141,349.406890869141,372.669281005859,372.669281005859,1,4,2,1,1,278.961,343.78601,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Cuba,CUB,National,,.2916252,.29162523,.291625229949677,.291625229949677,,,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Curaçao,CUW,National,,1.429158,1.429157892,1.46215999126434,1.46215999126434,1.48293137550354,1.48293137550354,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Cayman Islands,CYM,National,,1.1357369,1.135736683,1.12989151477814,1.12989151477814,1.14961755275726,1.14961755275726,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Cyprus,CYP,National,.45211741,.71155268,.7115527659999999,.75878894329071,.75878894329071,.668168365955353,.668168365955353,1,1,2,1,1,.44999999,.416453,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Czech Republic,CZE,National,15.196961,14.90097,14.90096924,14.4391088485718,14.4391088485718,13.6513538360596,13.6513538360596,1,1,2,1,1,15.2,14.901,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Germany,DEU,National,.9054482,.81802922,.818029202,.82706493139267,.82706493139267,.787180304527283,.787180304527283,1,1,2,1,1,.91000003,.81802899,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Djibouti,DJI,National,107.80658,101.4806,101.4805839,100.624099731445,100.624099731445,104.736534118652,104.736534118652,1,1,2,1,1,107.807,101.481,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Dominica,DMA,National,2.372,2.069118,2.069117708,2.03531002998352,2.03531002998352,1.8762481212616,1.8762481212616,1,4,2,1,1,2.372,2.0690999,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Denmark,DNK,National,9.0881386,8.5238867,8.523886415,8.33768939971924,8.33768939971924,7.89104461669922,7.89104461669922,1,1,2,1,1,9.0900002,8.5238895,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Dominican Republic,DOM,National,20.396,20.74103,20.74102992,20.764965057373,20.764965057373,24.3905773162842,24.3905773162842,1,4,2,1,1,20.396,20.740999,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Algeria,DZA,National,38.739399,31.772289,31.77228691,31.5179710388184,31.5179710388184,38.2097434997559,38.2097434997559,1,4,2,1,1,38.739399,31.772301,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Ecuador,ECU,National,.50084674,.54723448,.547234451,.547755241394043,.547755241394043,.574503362178802,.574503362178802,1,1,2,1,1,.50099999,.547234,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Egypt, Arab Republic of",EGY,National,2.0223918,1.802979,2.777,1.71469175815582,2.871648,3.40778803825378,4.8435497,1,1,2,1,1,2.0223899,2.8440299,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,Aziz's imputation,Revised 2017 - Dec 9 2021
Egypt (Western Asia),EGZ,National,,,2.777,,,,,1,,2,1,1,,,,,
Eritrea,ERI,National,,,,6.43952300948783,6.43952300948783,7.58917328565831,7.58917328565831,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Spain,ESP,National,.8032462,.77691698,.776917003,.788239359855652,.788239359855652,.702861428260803,.702861428260803,1,1,2,1,1,.80000001,.77691698,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Estonia,EST,National,8.8323545,.60856342,.608563436,.580060362815857,.580060362815857,.596426010131836,.596426010131836,1,1,2,1,1,8.8319998,9.5219498,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Ethiopia,ETH,National,2.7512605,5.4386129,5.438613626,5.57474660873413,5.57474660873413,8.49641704559326,8.49641704559326,1,1,2,1,1,,5.4386101,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Finland,FIN,National,1.0765346,.98024631,.980246278,.972924590110779,.972924590110779,.933300733566284,.933300733566284,1,1,2,1,1,1.08,.98024601,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Fiji,FJI,National,1.5481339,1.2165411,1.216540939,1.0162467956543,1.0162467956543,.985945224761963,.985945224761963,1,1,2,1,1,1.54813,1.21654,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
France,FRA,National,.93807203,.87975413,.879754085,.879804968833923,.879804968833923,.835355579853058,.835355579853058,1,1,2,1,1,.94,.87975401,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Micronesia, Federated States of",FSM,National,,.99825501,.9982547470000001,.998254746991048,.998254746991048,.977218368892131,.977218368892131,1,,2,1,1,,.99825501,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Gabon,GAB,National,443.7493,359.21851,359.2185311,359.344451904297,359.344451904297,319.160339355469,319.160339355469,1,1,2,1,1,,359.21899,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
United Kingdom,GBR,National,.6584416,.7564041,.756404104,.776341915130615,.776341915130615,.779730021953583,.779730021953583,1,1,2,1,1,.66000003,.75640398,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Georgia,GEO,National,.78454584,.84190708,.841907089,.835233986377716,.835233986377716,.924675631224921,.924675631224921,1,1,2,1,1,.7845,.84190702,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Ghana,GHA,National,4475.8218,.78802168,.788021722,.77891218662262,.77891218662262,1.75099217891693,1.75099217891693,1,1,2,1,1,,.78802198,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Guinea,GIN,National,1479.5656,2572.343,2572.34312,2599.89086914063,2599.89086914063,3213.984375,3446.9322,1,1,2,1,1,,2572.3401,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
"Gambia, The",GMB,National,10.344345,10.82647,10.82647365,10.9116315841675,10.9116315841675,15.1142482757568,15.1142482757568,1,1,2,1,1,,10.8265,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Guinea-Bissau,GNB,National,284.27582,248.23579,248.2358073,258.323425292969,258.323425292969,232.199493408203,232.199493408203,1,1,2,1,1,284.28,248.23599,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Equatorial Guinea,GNQ,National,436.28516,321.35431,321.3543143,328.0908203125,328.0908203125,304.286590576172,304.286590576172,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Greece,GRC,National,.77183861,.75825387,.758253883,.768063366413116,.768063366413116,.646304905414581,.646304905414581,1,1,2,1,1,.76999998,.75825399,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Grenada,GRD,National,,2.0917611,2.091760806,2.10586404800415,2.10586404800415,1.79951441287994,1.79951441287994,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Guatemala,GTM,National,4.54,3.873239,3.87323918,3.89240765571594,3.89240765571594,4.40326976776123,4.40326976776123,1,4,2,1,1,4.54,3.87324,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Guam,GUM,National,,,1.084815247,1.0848152473971,1.0848152473971,,,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Guyana,GUY,National,,133.261,133.2612,120.83203125,120.83203125,115.626327514648,115.626327514648,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Hong Kong SAR, China",HKG,National,7.2360506,5.753489,5.753488305,5.64699649810791,5.64699649810791,6.24202394485474,6.24202394485474,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Honduras,HND,National,9.6619997,10.08031,10.08031428,10.2638854980469,10.2638854980469,10.8387718200684,10.8387718200684,1,4,2,1,1,9.6619997,10.0803,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Croatia,HRV,National,4.461875,4.3585029,4.358502824,4.22490882873535,4.22490882873535,3.81466317176819,3.81466317176819,1,1,2,1,1,4.4619999,4.3585,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Haiti,HTI,National,19.365,20.70574,20.70574367,20.8325958251953,20.8325958251953,31.1029396057129,31.1029396057129,1,4,2,1,1,19.365,20.7057,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Hungary,HUN,National,137.5175,137.8829,137.8828724,137.179412841797,137.179412841797,147.376739501953,147.376739501953,1,1,2,1,1,137.5,137.883,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Indonesia,IDN,National,,,4091.939086,3892.21752929688,3892.21752929688,5089.68603515625,5089.68603515625,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Indonesia,IDN,Rural,3399.6799,3666.1599,3666.164,,3498.875838654,4746.852,4746.851602236,4,4,0,2,2,3399.6799,3666.1599,,"PPP paper 2017, Table A.2",
Indonesia,IDN,Urban,4795.8799,4360.48,4360.477,,4140.299249104,5098.196,5098.196109732,4,4,1,2,1,4795.8799,4360.48,,"PPP paper 2017, Table A.2",
India,IND,National,,,14.97516165,15.2828931808472,15.2828931808472,19.4690399169922,19.4690399169922,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
India,IND,Rural,11.4,12.908,12.90501,,13.17345326307,17.092,17.09197102409,4,4,0,2,2,11.4,12.908,,"PPP paper 2017, Table A.2",
India,IND,Urban,17.235001,15.695,15.69636,,16.01772407075,16.018,20.78734502224,4,4,1,2,1,17.235001,15.695,,"PPP paper 2017, Table A.2",
Ireland,IRL,National,1.0899954,.95171428,.951714249,.957771956920624,.957771956920624,.970723450183868,.970723450183868,1,1,2,1,1,1.09,.95171398,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Iran, Islamic Republic of",IRN,National,2714.8228,5001.3628,5001.36341,5323.44189453125,5323.44189453125,13944.904296875,13944.904296875,1,1,2,1,1,2714.8201,5001.3599,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Iraq,IRQ,National,639.86591,573.41821,1003.799,477.558532714844,939.2165,555.390686035156,586.49681,1,1,2,1,1,639.86603,795.98999,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,Aziz's imputation,Revised 2017 - Dec 9 2021
Iceland,ISL,National,104.06401,138.895,138.8949544,140.807662963867,140.807662963867,155.647933959961,155.647933959961,1,1,2,1,1,104.06,138.895,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Israel,ISR,National,4.0707488,4.2702332,4.270233236,4.2536768913269,4.2536768913269,4.20660305023193,4.20660305023193,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Italy,ITA,National,.90795493,.82539457,.825394544,.8147484660148619,.8147484660148619,.767221033573151,.767221033573151,1,1,2,1,1,.91000003,.82539499,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Jamaica,JAM,National,43.362,63.35445,63.3544472,62.8764801025391,62.8764801025391,70.39158630371089,70.39158630371089,1,4,2,1,1,43.362,63.354401,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Jordan,JOR,National,.4929488,.31933159,.446,.325033873319626,.4409154,.329168230295181,.329168230295181,1,1,2,1,1,.49294901,.39179599,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,Aziz's imputation,
Japan,JPN,National,142.93633,116.1032,116.1032356,115.178100585938,115.178100585938,113.023170471191,113.023170471191,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Kazakhstan,KAZ,National,64.964165,83.611618,83.61161598,79.22170257568359,79.22170257568359,125.263374328613,125.263374328613,1,1,2,1,1,64.959999,83.611603,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Kenya,KEN,National,32.683746,35.4296,35.42959486,35.6213264465332,35.6213264465332,41.6347846984863,41.6347846984863,1,1,2,1,1,,35.4296,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Kyrgyz Republic,KGZ,National,12.997951,17.53792,17.53791716,16.2962799072266,16.2962799072266,19.3727111816406,19.3727111816406,1,1,2,1,1,13,17.537901,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Cambodia,KHM,National,1615.2985,1527.558,1527.557938,1493.25415039063,1493.25415039063,1488.79821777344,1488.79821777344,1,1,2,1,1,1615.3,1527.5601,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Kiribati,KIR,National,,1.0657001,1.065703989,1.06570398932479,1.06570398932479,,.981045038515,1,,2,1,1,,1.0657001,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,Revised 2017 - Dec 9 2021
St. Kitts and Nevis,KNA,National,,2.220551,2.220551417,2.23305249214172,2.23305249214172,2.5473039150238,2.5473039150238,1,,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
"Korea, Republic of",KOR,National,879.36548,912.02142,912.0213933,903.2939453125,903.2939453125,974.205627441406,974.205627441406,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Kuwait,KWT,National,.27886972,.18043751,.180437497,.178132236003876,.178132236003876,.187430799007416,.187430799007416,1,1,2,1,1,,,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,,
Lao People's Democratic Republic,LAO,National,3741.6189,2914.8469,3325.204,3124.0751953125,3248.443,3133.81176757813,3133.81176757813,1,1,2,1,1,3741.6201,2914.8501,9100000:HOUSEHOLDS AND NPISHS FINAL CONSUMPTION EXPENDITURE,Aziz's imputation,
